Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
48.4,0.6,9.745,10.215020719342334,14.110385536901532,1.749945961178527,2.3722148635269154,48.4,3.4300976308141364,1.4479615738226304,9.745,104.34664829659319,3.06368603879898e-05,4.966649563878913,1579796.3429364215,1
127.6,0.6,20.6484,33.78652269280375,39.56769490379747,1.870808247176631,2.125852614216015,127.6,3.224853009765644,1.9162596086765789,20.6484,1141.5291156713429,4.59055715697669e-05,6.179655566533,2779619.023065089,0
124.9,0.6,20.7416,33.88172267909952,39.69747044837996,1.8640229292892891,2.0948854847840854,124.9,3.1462961893859696,1.9139058919456533,20.7416,1147.9711317034066,4.613778391141959e-05,6.021714814671965,2707108.781813119,0
128.6,0.6,20.865199999999998,34.227043839923425,40.05626193243698,1.8837609588474604,2.1882151421428677,128.6,3.210484298732368,1.9197641015871876,20.865199999999998,1171.49053002004,4.6257217257859104e-05,6.163372505415716,2780106.708173217,0
129.4,0.7,20.9506,34.31320696151801,40.174233284532015,1.8771342632572898,2.154567182893775,129.4,3.220969995457808,1.9175695819944065,20.9506,1177.396171983968,4.659967701890236e-05,6.1764340878065545,2776843.280426839,0
129.2,0.6,20.6756,34.07014638050118,39.82378384834872,1.8741208606446509,2.1154147233541583,129.2,3.2442924181188078,1.9261247000497552,20.6756,1160.7748743887773,4.575942750318171e-05,6.248911760722784,2823461.8973547374,0
130.3,0.6,20.8878,33.9873486889137,39.86389067815634,1.8575177709989443,2.074220349052556,130.3,3.2686222489416643,1.9084772296822232,20.8878,1155.1398709018038,4.6509147173963336e-05,6.238091134537865,2801599.425433978,0
125.8,0.6,20.769599999999997,33.986099891155845,39.80101958493023,1.8794415398699418,2.172563076329009,125.8,3.160723049608291,1.9163113196657728,20.769599999999997,1155.0549858116233,4.616324598753679e-05,6.056929358292891,2725111.662077741,0
128.1,0.5,20.804599999999997,34.112878151095714,39.92733975611198,1.8832329375191685,2.190016254621626,128.1,3.2083279472780495,1.9191592126795027,20.804599999999997,1163.6884557515032,4.616530600555921e-05,6.157292137315786,2774811.02333805,0
127.1,0.5,20.717599999999997,33.842673406908226,39.65166881733983,1.8633689776936435,2.1006928190858902,127.1,3.2054136380867444,1.9139122686672123,20.717599999999997,1145.326543326653,4.594831994057984e-05,6.134880488087424,2766151.19256515,0
129.4,0.6,20.8468,34.061326422723916,39.90542168678336,1.8600492230591452,2.0577257407556937,129.4,3.24266714973362,1.9142228872912561,20.8468,1160.1739576753505,4.640236059074689e-05,6.207187673887598,2788651.231372994,0
128.4,0.6,20.698399999999996,33.98427252418383,39.76235254609566,1.8701969592483767,2.118748044264324,128.4,3.2291851909704934,1.9210350822332,20.698399999999996,1154.930778997996,4.582486241185347e-05,6.203378038882234,2801972.4062889256,0
129.0,0.3,20.703400000000002,34.08793662406942,39.853409138993364,1.8810082862515312,2.156625367230503,129.0,3.236862361011516,1.9249692871216013,20.703400000000002,1161.9874232865734,4.5855383999055766e-05,6.230860631587082,2813192.0125814737,0
125.3,0.6,20.812000000000005,33.91385195918357,39.76164483519262,1.8565968326525668,2.0549420028203293,125.3,3.151278085183696,1.9105153197766966,20.812000000000005,1150.149354709419,4.6343468931925774e-05,6.020565058620026,2703725.0962817217,0
128.5,0.6,20.764000000000003,33.959750784519805,39.77564380371486,1.8786167214358294,2.1838061324411884,128.5,3.230620241726891,1.9156060394776946,20.764000000000003,1153.2646733466934,4.6141805677509135e-05,6.1885956463109215,2784893.181209739,0
132.5,0.6,20.716199999999997,33.733913371898694,39.55833540481702,1.8724865858081472,2.1621780756031557,132.5,3.349483709161975,1.9095362761904706,20.716199999999997,1137.9769113827654,4.6181440264322277e-05,6.395960649153803,2869117.9669067967,0
130.7,0.6,20.7988,34.05774300033038,39.87731284828505,1.8728452276494933,2.1257732961913343,130.7,3.277552840565104,1.9172891151549634,20.7988,1159.929858276553,4.624795922557309e-05,6.2840163855607045,2826070.6458962765,0
54.9,0.7,9.839,10.726188570153191,14.54740320469602,1.9497638050313075,3.4838813441747885,54.9,3.773869413496275,1.478544893250942,9.839,115.05112124248497,3.060329903398071e-05,5.579835349120845,1793924.241273504,1
127.6,0.6,20.7142,33.83520623140109,39.64353188100173,1.8421292282557002,1.9736695331179064,127.6,3.218683955380611,1.9138335963253095,20.7142,1144.821180721443,4.596537735517203e-05,6.160025489760646,2776002.446668534,0
126.7,0.6,20.624200000000005,33.712434067886036,39.4919331003181,1.8700701073262016,2.1272453732509655,126.7,3.2082501425836623,1.9148346651175847,20.624200000000005,1136.528210781563,4.588818394990648e-05,6.143268587387631,2761059.364177741,0
126.0,0.6,20.720200000000002,33.98888849377225,39.7776412070902,1.8707911098590833,2.126802687301997,126.0,3.167608640844722,1.9197517981047574,20.720200000000002,1155.244541042084,4.588805131431591e-05,6.081022383953822,2745812.829072809,0
127.6,0.7,20.701400000000003,33.8468242685504,39.64674337193409,1.8600252641831316,2.079948361620536,127.6,3.218423233478691,1.9151720836240103,20.701400000000003,1145.6075130661322,4.594216285121456e-05,6.16383433004531,2777405.1564188967,0
125.0,0.6,20.895200000000003,34.23680262916701,40.08021606728187,1.8659880248215321,2.0858004306217097,125.0,3.118745662203142,1.918154220456462,20.895200000000003,1172.158654268537,4.6434496404059523e-05,5.98223515448524,2691964.1576875574,0
124.9,0.5,20.6248,33.898800011866044,39.65113819299517,1.8618129450395564,2.071686890302156,124.9,3.1499726285805596,1.9224980699446865,20.6248,1149.1286422444891,4.548783271669313e-05,6.055816298824716,2745789.2042890005,0
128.7,0.6,20.7802,34.11731129235772,39.91841254358695,1.8953518853171194,2.2432572028988735,128.7,3.2240761042156256,1.9209830773326029,20.7802,1163.9909298196394,4.61703898886716e-05,6.193395636230642,2787500.827052316,0
125.0,0.6,20.641399999999997,33.769560739,39.549587355622315,1.8646471990374407,2.089962956104351,125.0,3.1605892338654242,1.9160322146570639,20.641399999999997,1140.38323250501,4.587668656849372e-05,6.055790789384441,2724695.468435269,0
127.9,0.7,20.874800000000004,34.0987544504215,39.951932118484585,1.8723713133319477,2.1374234575169275,127.9,3.2013470492663467,1.9138833482708615,20.874800000000004,1162.7250550701401,4.649405475237117e-05,6.127004809626918,2750889.3487823233,0
123.6,0.5,20.693000000000005,33.89825710371167,39.68619281311826,1.8674557479927303,2.1008170326620093,123.6,3.1144332887266537,1.9178559325916131,20.693000000000005,1149.0918346693388,4.582781119863475e-05,5.973034359445221,2697052.2215052275,0
125.7,0.6,20.708199999999998,33.84376210214303,39.647685682773464,1.8523970853560452,2.02811640884645,125.7,3.170424649896159,1.9145886983307805,20.708199999999998,1145.4002332264529,4.5960397256622306e-05,6.070059203600507,2734963.3054333148,0
48.3,0.7,9.9152,10.659774413236061,14.55041992521178,1.766285694251165,2.3898108415677672,48.3,3.3194918255458523,1.4674862761428695,9.9152,113.63079054108219,3.0816421409929844e-05,4.871308697756978,1567346.1677297966,1
127.3,0.6,20.715400000000002,33.76975771177258,39.58842684421799,1.8586206807158674,2.070132191820038,127.3,3.215586224250094,1.9110626318689472,20.715400000000002,1140.3965359118235,4.6196644787778755e-05,6.145186672716915,2755611.3779431228,0
128.1,0.5,20.573199999999996,33.70732456334137,39.46096704339619,1.869616274018018,2.129487414881316,128.1,3.2462458372884098,1.9180762858182585,20.573199999999996,1136.1837292184366,4.56038326459625e-05,6.226547158439136,2808974.434111323,0
128.3,0.5,20.636200000000002,33.838873626298394,39.60595889509557,1.87486501214618,2.1421473390804735,128.3,3.239411532487539,1.9192467070049508,20.636200000000002,1145.069368296593,4.580881663783246e-05,6.21722991636057,2800770.8868436464,0
125.2,0.7,20.867000000000004,34.08678554656915,39.93766167416415,1.8565822570580237,2.0467894904550397,125.2,3.134885587981042,1.913914873923618,20.867000000000004,1161.9089488977957,4.641418734149473e-05,5.999904154885703,2697451.084920106,0
131.8,0.5,20.7484,34.03615279131393,39.83263586558138,1.873461895132115,2.143429275328412,131.8,3.308844547590833,1.9197931341974022,20.7484,1158.4596968336673,4.602644501856107e-05,6.352297044591391,2863571.1479965285,0
130.0,0.6,20.824600000000004,34.07653614249755,39.90678964787821,1.8697583848661634,2.1224043619033957,130.0,3.257591030174784,1.9163292283106617,20.824600000000004,1161.2103154709419,4.624622711095903e-05,6.242616905006578,2811040.1241616905,0
124.8,0.6,20.683,33.7918147557804,39.590269764173115,1.8515995968390355,2.0318517199912245,124.8,3.152289710158447,1.914145422045792,20.683,1141.886744488978,4.5910756288551064e-05,6.033940917661848,2718317.2330167396,0
126.8,0.5,20.8586,34.02461307097053,39.880322716848724,1.8695461135476226,2.1148922123017284,126.8,3.1795128866003197,1.9119366935867568,20.8586,1157.6742946292588,4.651542800753709e-05,6.079027355623101,2725977.2817623876,0
54.3,0.7,9.844400000000002,10.6738770811682,14.51261520195447,1.8594161213708644,2.9351012041159477,54.3,3.741572366136133,1.4742000733365637,9.844400000000002,113.93165194388779,3.062626074520309e-05,5.5158262565519465,1772988.2355456944,1
50.8,0.7,9.5818,10.318039185099583,14.07337557233516,1.8978311399186807,3.233812322691602,50.8,3.609652832676509,1.4687611484622054,9.5818,106.46193262525047,2.9965589805262134e-05,5.301717840071803,1695277.8280065497,1
53.1,0.7,9.8446,10.425271382885612,14.331261633226854,1.8083757327861603,2.715325168989586,53.1,3.7051867001638086,1.4557484949339592,9.8446,108.68628340681366,3.084117620599034e-05,5.393819962212787,1721724.2184714824,1
124.6,0.5,20.625400000000003,33.567398399498,39.369071871203666,1.8471170678614122,2.0127097581588496,124.6,3.1649209411801786,1.908766466163258,20.625400000000003,1126.7702353106213,4.592370517036314e-05,6.041094960582582,2713195.7131457804,0
56.7,0.6,9.897200000000002,10.641397974971307,14.5247182416734,1.7985282811907886,2.68986756394533,56.7,3.903690182252208,1.4675583237353391,9.897200000000002,113.23935086172344,3.075483745746239e-05,5.72889302024815,1843612.409866346,1
127.2,0.6,20.811600000000002,34.18648588366678,39.993763013750026,1.8855942220389734,2.1924173759983727,127.2,3.180495917732675,1.9217053476786994,20.811600000000002,1168.7158170741484,4.626177975166923e-05,6.111976013377155,2749569.9621329494,0
130.7,0.6,20.777399999999997,34.140784636431285,39.93697960537326,1.879576536853766,2.175267910880521,130.7,3.2726561019756026,1.9221355706379657,20.777399999999997,1165.5931755911822,4.6025082075603394e-05,6.290488704072695,2839755.935368128,0
128.1,0.5,20.8884,34.16469402872141,40.0152111077775,1.8640446841253389,2.086523506941207,128.1,3.2012826236246448,1.9156666431022722,20.8884,1167.2263180761522,4.6368711045328405e-05,6.132590337220658,2762638.7948281327,0
57.9,0.5,9.8508,10.731728628637487,14.55946152850441,1.9442069141180955,3.42260789620809,57.9,3.9767954252046884,1.47799788123852,9.8508,115.16999935871745,3.0680001396645926e-05,5.877695212571568,1887222.8606329164,1
128.1,0.6,20.7458,34.14410523361842,39.92338287269755,1.8721525633788114,2.1203968825207946,128.1,3.2086459308437982,1.9244079704179908,20.7458,1165.8199222044088,4.586946287443722e-05,6.174743803565059,2792707.652815995,0
127.7,0.7,20.797800000000002,34.12652068389006,39.93543113577215,1.871399721023368,2.115141376469569,127.7,3.197661734659796,1.920175746269901,20.797800000000002,1164.6194139879758,4.608604338413895e-05,6.14007250766908,2770903.957529785,0
127.5,0.5,20.681800000000003,33.69488238528094,39.50710391815629,1.8639292705140398,2.095439970587636,127.5,3.2272676899863773,1.9102352753704361,20.681800000000003,1135.3450989579158,4.626183922881316e-05,6.164840584475239,2756051.2535910904,0
126.7,0.6,20.520599999999998,33.53499347270592,39.286659567848226,1.872027585999599,2.14794168789635,126.7,3.225013309700932,1.9144985803460048,20.520599999999998,1124.5957872144286,4.5624926192729264e-05,6.174283403019405,2776990.7936901115,0
122.8,0.6,20.754800000000003,33.760415997683936,39.60110958041453,1.8522648009490645,2.043750053011051,122.8,3.1009232140488567,1.908045829418473,20.754800000000003,1139.7656883366733,4.623946825532823e-05,5.916703605912848,2655739.8826888455,0
124.2,0.7,20.631600000000002,33.79359488943285,39.56495873876277,1.8713490646415827,2.1256232083881317,124.2,3.1391414008557574,1.9176873697998587,20.631600000000002,1142.0070555511022,4.587610184150198e-05,6.019891816436921,2707291.923561867,0
125.5,0.6,20.7288,33.82246544676771,39.64031281410378,1.8548475454294697,2.0488266032912765,125.5,3.165968961661369,1.9123303237092248,20.7288,1143.9591688977957,4.6027512068628506e-05,6.054378449307245,2726630.1035970715,0
128.1,0.5,20.934199999999997,34.098480657153225,39.982767538028185,1.8539988466899338,2.062568340109536,128.1,3.203880268622282,1.9099257453367309,20.934199999999997,1162.7063831262524,4.6486690480634815e-05,6.119173410018057,2755627.442512029,0
126.3,0.5,20.697200000000002,33.855981556207595,39.65235327190556,1.8715584614211163,2.1238321491633645,126.3,3.1851829608681994,1.9158317681573138,20.697200000000002,1146.2274871342688,4.6049440681123e-05,6.102274703824671,2742704.3223952563,0
126.4,0.6,20.693,33.62484664088814,39.45338135065232,1.8386227434942637,1.9773258941863903,126.4,3.2037811633073146,1.9066051974412757,20.693,1130.6303116232464,4.611925071157287e-05,6.108345817426183,2740721.023212157,0
52.2,0.6,9.611600000000001,10.183631874548128,13.995777934791622,1.851727176924469,2.978522093611624,52.2,3.7296962157593128,1.4561340395763058,9.611600000000001,103.70635815631262,3.0185906538725075e-05,5.4309376170460695,1729283.8276376878,1
126.4,0.4,20.7582,34.05327066885783,39.85233819990993,1.8711158733275126,2.12990923256982,126.4,3.1717085046790476,1.9198359298932437,20.7582,1159.6252432464928,4.5939857473308295e-05,6.089159946430809,2751423.425147546,0
53.8,0.6,9.938,10.777479488649305,14.652153425350145,1.9126669894638666,3.191684961327801,53.8,3.6718152232093715,1.4743563519168992,9.938,116.15406412825651,3.1023845550096876e-05,5.413564097403904,1734149.9432468647,1
128.3,0.6,20.8228,34.049004531397955,39.88239009888951,1.8696849393875827,2.1204663008517954,128.3,3.216958654731488,1.9153231121121803,20.8228,1159.3347095791582,4.634454405170573e-05,6.161515262116526,2768394.913042151,0
129.3,0.5,20.7932,34.16984856363463,39.96999574680988,1.879609123539241,2.152246654712126,129.3,3.2349265388730952,1.9222628429876056,20.7932,1167.5785508617234,4.602537632071356e-05,6.218379085470251,2809319.7782678204,0
124.0,0.6,20.630399999999995,33.75037735764694,39.52749928847005,1.855370615668584,2.032867219289736,124.0,3.137056536135847,1.9159831747552183,20.630399999999995,1139.0879717835671,4.580400402362642e-05,6.010547541492168,2707186.9074161914,0
126.0,0.6,20.702,33.810218244126006,39.61587308137989,1.8517995003000784,2.0359186292242875,126.0,3.180543307506255,1.9136254024432366,20.702,1143.130857715431,4.606324743991688e-05,6.0863684668148,2735369.454017534,0
123.9,0.7,20.601599999999998,33.58189459708102,39.36894816984574,1.84889267870679,2.0180936296255885,123.9,3.147150375099429,1.9109655643176133,20.601599999999998,1127.7436447294592,4.580141346097537e-05,6.014095992544269,2705156.689226802,0
58.1,0.7,9.928000000000003,10.99331988820159,14.804612794666397,2.042261102144428,3.958574753027719,58.1,3.9244525206989183,1.491197904378162,9.928000000000003,120.85308216432863,3.0813609109394146e-05,5.852135374697823,1885530.5067878936,1
128.4,0.7,20.589199999999998,33.525439199315706,39.31440346743163,1.8527769279246207,2.0443181276930753,128.4,3.265978589917245,1.9094672676661373,20.589199999999998,1123.955073507014,4.583927378652541e-05,6.236279214345386,2801091.4962999164,0
127.6,0.6,20.7942,34.14851194556203,39.952313825359354,1.8669742780927885,2.103786134607761,127.6,3.193807511569132,1.9213200712390646,20.7942,1166.1208680961925,4.597218539271237e-05,6.136326475651864,2775591.347463492,0
130.5,0.5,20.7378,33.97614557444962,39.775948260223785,1.8658476588303308,2.1006980721289965,130.5,3.280877155869113,1.918040884771952,20.7378,1154.3784680961924,4.599321219021686e-05,6.292856522871278,2837375.2078955346,0
127.0,0.6,20.710600000000003,33.923652752499166,39.717018266732964,1.873559569407002,2.135412813076104,127.0,3.1976217133695406,1.9177145165631588,20.710600000000003,1150.8142160721443,4.59763245317153e-05,6.132125578206328,2762291.2725960314,0
44.5,0.5,9.453,9.661763314254877,13.510076979795489,1.6608052078840978,2.00806370894783,44.5,3.293837634422837,1.429184066412302,9.453,93.34967034068137,2.9890833589293126e-05,4.707500264466307,1488750.719081313,1
127.5,0.6,20.6502,33.880918719340144,39.64910566456702,1.8711787952423886,2.111343228015624,127.5,3.21570935492606,1.9200349470981886,20.6502,1147.9166532665333,4.586072825215016e-05,6.174274341168608,2780156.4619511296,0
129.1,0.6,20.752799999999997,33.864070083870466,39.688290464569015,1.8736879832232027,2.1475178430743593,129.1,3.2528485981337902,1.912430634158717,20.752799999999997,1146.7752426452907,4.618624716647904e-05,6.220847307351298,2795204.3718697703,0
128.3,0.5,20.8656,34.171243530325576,40.00889651065123,1.8852915512028379,2.192294732114643,128.3,3.2067867696836823,1.9174572746842282,20.8656,1167.6738844088177,4.639629855504128e-05,6.148876619891113,2765306.802390583,0
123.8,0.6,20.736800000000002,33.99566289913911,39.792066545983765,1.8686759510471316,2.108992068118111,123.8,3.111172923299587,1.918910658635072,20.736800000000002,1155.7050959519038,4.597495906792011e-05,5.970062883376412,2692770.205996415,0
134.2,0.6,20.783,34.027127145316385,39.84297654543395,1.8813169306962454,2.206121973042614,134.2,3.368222247325532,1.91709457467324,20.783,1157.8453817635273,4.6184433464551176e-05,6.457200596641485,2905740.959299741,0
128.8,0.6,20.7126,33.80397489463857,39.61609647605377,1.8641717463096386,2.1025956406172988,128.8,3.2512037140724876,1.9126568598849865,20.7126,1142.7087186773547,4.608539730350146e-05,6.218437086604291,2794811.535458198,0
125.7,0.6,20.706599999999998,33.85087206438023,39.65290733351087,1.866671814809609,2.079691637118831,125.7,3.17000715591339,1.9149888119493723,20.706599999999998,1145.881539519038,4.607785831468035e-05,6.070528237373591,2727991.3736778894,0
131.0,0.7,20.644599999999997,33.77845643421493,39.558837950576866,1.8735398563523298,2.1458826885832263,131.0,3.3115229563534156,1.9161833094647933,20.644599999999997,1140.9841190781563,4.586780006837566e-05,6.345485017873925,2856034.076295719,0
124.7,0.7,20.602600000000002,33.577112117576654,39.36540029010248,1.8652269861794766,2.0996824146192044,124.7,3.1677564328325385,1.9107006052683873,20.602600000000002,1127.4224581563128,4.596763879696609e-05,6.052634133555959,2712778.0165256243,0
126.9,0.6,20.754800000000003,33.77634200914951,39.61466041757774,1.8620276548790653,2.084235097811672,126.9,3.203359530596713,1.9086987307792767,20.754800000000003,1140.841279519038,4.623809525539916e-05,6.114248270279646,2744490.2152448,0
130.0,0.6,20.7626,34.06525656221157,39.86485143582,1.8829301799098044,2.1758887225877404,130.0,3.261018047672701,1.9200317607534703,20.7626,1160.4417046492986,4.6156294329518294e-05,6.2612582239218595,2816517.267870467,0
129.3,0.6,20.697799999999997,33.85541246338807,39.65218152888942,1.8647399047494204,2.098983652018692,129.3,3.260854636857642,1.9157679332532649,20.697799999999997,1146.1889530661322,4.58914924080939e-05,6.247040748292091,2817515.6922374424,0
120.4,0.5,20.685399999999998,33.70617360541295,39.518599418501665,1.842833140722144,1.985510623234128,120.4,3.046666677757603,1.9104585562039733,20.685399999999998,1136.1061391182366,4.5962664154095874e-05,5.820530422423546,2619517.432591444,0
129.0,0.6,20.6338,33.781504668610474,39.55580083881504,1.8607920460247387,2.0761801541773766,129.0,3.2612157323184765,1.9170390736953462,20.6338,1141.190057675351,4.579149775453907e-05,6.251877986604503,2817116.8519425183,0
133.0,0.6,20.695400000000003,33.942790469992,39.72541226972981,1.872086139275364,2.1368490221255696,133.0,3.3479828754689622,1.9195286039279165,20.695400000000003,1152.1130248897796,4.5909320261922786e-05,6.426548894923509,2897015.230049273,0
126.0,0.6,20.7062,33.984178529731764,39.766333248113284,1.8706662140338046,2.1120398506766263,126.0,3.168509382392657,1.920503677551327,20.7062,1154.9243903406814,4.599421310857346e-05,6.085133921240981,2739475.066190734,0
