Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
129.2,0.6,20.7286,34.14907789504959,39.9186931148804,1.8782747312443582,2.1399861710284203,129.2,3.2365789037276476,1.9257785434076782,20.7286,1166.1595210821642,4.579389055814756e-05,6.232934206844649,2821337.0479179122,0
50.6,0.6,9.877600000000001,10.779860343160113,14.613006535275344,1.8698055049203508,2.8690460560432127,50.6,3.4626686765555856,1.4794086149748262,9.877600000000001,116.20538901803609,3.0684243267609175e-05,5.122701870899813,1649054.8441653848,1
124.1,0.6,20.7376,33.8730671122528,39.68800776053139,1.8677339037715857,2.118627471952152,124.1,3.126889128544617,1.9138187524367039,20.7376,1147.3846755911823,4.620914051993598e-05,5.984299050999151,2685615.845775353,0
125.6,0.6,20.880200000000002,34.20574709355808,40.04592139032388,1.8613406797096352,2.0671628273036617,125.6,3.136399304583067,1.917889741972006,20.880200000000002,1170.033134228457,4.6258168093560044e-05,6.015268052987997,2715196.151865896,0
56.8,0.7,10.053600000000001,11.002871142877824,14.89617132017486,1.8905039167017954,3.019435964545578,56.8,3.813060334709768,1.4816753521300687,10.053600000000001,121.06317338677357,3.118299439435809e-05,5.649717514124293,1821505.6348237284,1
130.8,0.6,20.767,33.84913083546804,39.68299913061007,1.848353681480269,2.011741458908798,130.8,3.29612183720019,1.9108681624986792,20.767,1145.7636583166334,4.6169728698581644e-05,6.298454278422498,2833025.094297733,0
61.5,0.6,9.7352,10.63331442737507,14.408863938562263,1.9114573038537963,3.3621701458862985,61.5,4.268206033607433,1.4800788826693094,9.7352,113.06737571142284,3.0231205533086372e-05,6.3172816172240935,2034321.784908368,1
54.5,0.7,9.7702,10.550165113772188,14.371505836202411,1.894120309178128,3.2569018663729894,54.5,3.792226132818474,1.4709530855256197,9.7702,111.3059839278557,3.044923486495006e-05,5.578186731080223,1789864.3509999865,1
59.6,0.5,10.027,10.898633465845418,14.801465467986606,1.809272652857944,2.6961417237888305,59.6,4.026628317912577,1.4761609123353552,10.027,118.7802114228457,3.101750832955776e-05,5.943951331405207,1921495.4137113877,1
130.5,0.6,20.674,34.03478010084722,39.79276064813799,1.8842849168725864,2.183355367313106,130.5,3.2794909896784565,1.9247731763634515,20.674,1158.3662565130262,4.561482057898561e-05,6.312276289058722,2860912.2724494576,0
127.1,0.5,20.6858,33.77308129858455,39.57577668220802,1.857985083906868,2.064146970024166,127.1,3.211560470956973,1.9131856965748495,20.6858,1140.6210204008016,4.59365548818014e-05,6.144311556720068,2766859.646463235,0
52.6,0.8,9.8368,10.692789966821058,14.521353931366043,1.8428186120311274,2.773594691877575,52.6,3.622251771329965,1.4762274247078362,9.8368,114.3357572745491,3.05681196982371e-05,5.347267404033833,1720746.9912856142,1
125.0,0.6,20.7692,34.06483755539355,39.86793197546118,1.8724116248737361,2.1179485169274574,125.0,3.1353519936007173,1.9195699389221144,20.7692,1160.413157675351,4.611154498639691e-05,6.018527434855459,2710817.8664773754,0
128.9,0.6,20.748800000000003,33.93324370904194,39.74512297125271,1.8844307102799858,2.199199722111671,128.9,3.2431652077975004,1.9155383911962478,20.748800000000003,1151.4650286172346,4.615040285991214e-05,6.212407464528068,2793041.707377317,0
53.9,0.6,9.9486,10.953760439938018,14.789169685956004,1.8921724456369267,3.036250191180958,53.9,3.644558899826822,1.4865578760786446,9.9486,119.98486777555111,3.079586532991812e-05,5.4178477373700815,1750234.9559775565,1
125.1,0.6,20.7972,33.948296065804875,39.7832296325977,1.8611589055237225,2.092001561903751,125.1,3.1445410831476384,1.9129127782873514,20.7972,1152.486805771543,4.621858736631022e-05,6.015232819802665,2706703.236265248,0
53.8,0.6,9.8278,10.574776544112686,14.428717891760169,1.8601241702408646,2.9538518469234925,53.8,3.728675021827383,1.4681533905614856,9.8278,111.82589895791583,3.067275912406021e-05,5.4742668755977935,1753999.3641393154,1
51.9,0.5,9.6228,10.082680250909686,13.930376879323834,1.8704133448566924,3.204449208533272,51.9,3.7256709168459463,1.4476427733428767,9.6228,101.66044104208419,3.0329602050937323e-05,5.393440578625764,1711199.5044589136,1
128.1,0.5,20.5836,33.929578890510484,39.65600181561424,1.8794771457415616,2.159553733684609,128.1,3.230280263643765,1.9265824158851823,20.5836,1151.2163236873748,4.553951822722786e-05,6.2234011543170284,2812941.484378937,0
129.3,0.6,20.763000000000005,34.11856979137927,39.910535200620906,1.8731628118193673,2.128602726047607,129.3,3.239746080829015,1.9221950200173816,20.763000000000005,1164.0768046092185,4.598613291404806e-05,6.227423782690361,2811717.1809526267,0
60.7,0.5,9.7156,10.461910905737977,14.26974281478121,1.8987978595879724,3.3379425802247873,60.7,4.253755711499183,1.4687454006732688,9.7156,109.4515797995992,3.026930684401658e-05,6.247684136852073,2005331.6817857276,1
123.8,0.5,20.864399999999996,33.98180894712107,39.846919579811946,1.8631600814486575,2.0876217275857023,123.8,3.106890101053685,1.9098042397486605,20.864399999999996,1154.7633393186375,4.6599159002497935e-05,5.933551887425472,2656700.3064017473,0
123.9,0.6,20.778000000000002,33.951390986229114,39.775832360869586,1.8642662900334273,2.0801716676340467,123.9,3.1149568128683476,1.9143243989252854,20.778000000000002,1152.6969498997996,4.626814083229197e-05,5.963037828472422,2677868.5672523575,0
50.7,0.6,9.462,10.025396408436556,13.778134852003735,1.8312589247504831,2.8623846859867133,50.7,3.679743342955217,1.456154602832777,9.462,100.50857314629259,2.9660496986835167e-05,5.358275206087509,1709344.2507892984,1
131.8,0.6,20.8126,34.14206940192835,39.9563994874413,1.8727740520929008,2.106821866949659,131.8,3.298595511375495,1.9198177780498977,20.8126,1165.6809030460922,4.6315306804919076e-05,6.332702305334269,2845711.4740736587,0
126.6,0.6,20.714000000000002,33.90023385924385,39.69883121705222,1.8581771874567587,2.066343453090342,126.6,3.189010762251869,1.916521734916106,20.714000000000002,1149.225855711423,4.5842966377937544e-05,6.111808438737085,2761601.397175897,0
128.7,0.6,20.795800000000003,33.97234113635045,39.802977526813244,1.863194146398743,2.0913658222201112,128.7,3.2334264418610728,1.9139911677748986,20.795800000000003,1154.1199622845693,4.623092127387508e-05,6.18874965137191,2783851.0774546876,0
57.3,0.5,9.7032,10.580849612249201,14.348608294883514,1.9056928073155373,3.2297560334805917,57.3,3.993418652346393,1.478750133449121,9.7032,111.95437851703407,3.016003634689017e-05,5.905268365075439,1899865.0844102267,1
50.4,0.7,9.7988,10.59151163893026,14.421242664902355,1.8587584820172751,2.8818762758965226,50.4,3.494844457659728,1.471735586490423,9.7988,112.18011879759518,3.0524566620184076e-05,5.143486957586643,1651129.0930719876,1
127.2,0.6,20.831799999999998,33.916367859450325,39.77415316508951,1.8626558482069056,2.095169618785097,127.2,3.1980567750125157,1.9092998763951994,20.831799999999998,1150.320008777555,4.64306644056712e-05,6.106049405236226,2739568.8092816384,0
130.0,0.5,20.6602,33.773113008494924,39.56242889409092,1.875703659571124,2.1606766923941816,130.0,3.285945874253866,1.9149102571171104,20.6602,1140.623162284569,4.598895719815344e-05,6.292291458940378,2826765.5524317864,0
125.4,0.6,20.721600000000006,34.06014857398252,39.839154609504455,1.8746898674768178,2.1284361162274026,125.4,3.147657153600424,1.9225906594811426,20.721600000000006,1160.0937208817634,4.588564627347567e-05,6.051656242761175,2732880.763030417,0
126.9,0.5,20.718400000000003,33.81778565626949,39.630889972343546,1.8625725700063318,2.0923662294153997,126.9,3.20204769785784,1.9128354492790727,20.718400000000003,1143.6426266933868,4.606463515956399e-05,6.124990346744922,2754824.814316431,0
130.1,0.6,20.774799999999995,34.091917556002784,39.8939423973114,1.8783282813829503,2.149968974520389,130.1,3.261146735118561,1.920304522657807,20.774799999999995,1162.2588426452908,4.6290736642224215e-05,6.262394824498913,2810497.5085086236,0
125.2,0.6,20.7246,34.12642965858698,39.89728085972777,1.8710642485420088,2.102791561495902,125.2,3.1380584666955738,1.9251170521857008,20.7246,1164.613201242485,4.582520039941552e-05,6.041129864991364,2732121.1671470804,0
125.7,0.6,20.753800000000002,34.01274436322709,39.81549020167904,1.8675763964920487,2.0940185485644855,125.7,3.1570627251676826,1.9184674710982585,20.753800000000002,1156.8667791182365,4.610468209508987e-05,6.0567221424510205,2726404.2237781095,0
135.6,0.6,20.642799999999998,33.750072933343596,39.533713207843256,1.8747143442826286,2.152372190198064,135.6,3.429983904802996,1.9151332768734504,20.642799999999998,1139.067423006012,4.595760337960546e-05,6.568876315228555,2950545.5034275134,0
128.8,0.7,20.7148,33.951008274950716,39.74252835439638,1.8642963394964047,2.081306318569278,128.8,3.240860743721454,1.918557183964913,20.7148,1152.6709628857718,4.593332138739793e-05,6.217776662096665,2804064.5899239723,0
128.8,0.5,20.6334,33.73009966909933,39.51178786134589,1.856095604591412,2.044838852194945,128.8,3.259786685734972,1.9149431437061213,20.6334,1137.7196236873747,4.58954256986794e-05,6.242306163792685,2806379.896018834,0
136.0,0.6,20.593400000000003,33.76826510047253,39.52345202534819,1.8667788203423044,2.110481942855869,136.0,3.440994979709186,1.919229074623335,20.593400000000003,1140.2957278957913,4.55725843101758e-05,6.604057610690803,2984250.3351216107,0
130.8,0.5,20.713,33.93350994510277,39.72667240029046,1.8731316394975657,2.137246321983441,130.8,3.2924982662037325,1.9179584029493777,20.713,1151.4830971943888,4.6014109161143067e-05,6.314874716361706,2842606.374100033,0
129.6,0.5,20.783600000000003,33.96070479215589,39.786691744853584,1.862687901571974,2.0978178665060527,129.6,3.2573706009815147,1.9143310949428192,20.783600000000003,1153.3294699799596,4.611367913972781e-05,6.2356858292114925,2810445.889760879,0
52.3,0.5,9.750399999999999,10.52530398077773,14.339831240290103,1.8264552562696579,2.6561979417513726,52.3,3.647183786448936,1.470691586015969,9.750399999999999,110.78202388777555,3.038050039730128e-05,5.363882507384313,1721498.9653246738,1
124.8,0.6,20.907,34.26528316329111,40.11064771354359,1.873651652736178,2.129568382913831,124.8,3.1113932861737497,1.9185271781481605,20.907,1174.1096302605213,4.631290178755564e-05,5.9692925814320565,2694713.4639171753,0
123.7,0.6,20.7474,33.93331804269623,39.74445546236607,1.8616735479407067,2.0710149951951875,123.7,3.1123838170869202,1.9156354754025118,20.7474,1151.4700733867735,4.61065477897024e-05,5.962192853080387,2682916.1134381783,0
128.0,0.6,20.714200000000005,33.807263724250774,39.61973371944845,1.8706526739724576,2.1320258837735198,128.0,3.23071328309225,1.9126847148066755,20.714200000000005,1142.931080521042,4.610656517641417e-05,6.179335914493437,2776177.3081608443,0
133.1,0.4,20.6294,33.8790563114309,39.636687803094745,1.8704143995941862,2.1230364672834616,133.1,3.3580000594703536,1.921368910540042,20.6294,1147.790456553106,4.566996067201975e-05,6.4519569158579495,2914388.320932917,0
133.4,0.5,20.698600000000003,33.79452200394245,39.600727518569656,1.8556144485375974,2.0674872056317914,133.4,3.3686249813831273,1.9132080197969743,20.698600000000003,1142.06971747495,4.5987705785840164e-05,6.4448803300706325,2900775.277227996,0
125.9,0.4,20.756,33.940077219761406,39.7547043757088,1.856798969318976,2.0559557479188255,125.9,3.166920795339339,1.915335535541954,20.756,1151.928841683367,4.6055268218956084e-05,6.065715937560224,2733672.0611732383,0
126.5,0.6,20.856600000000004,34.03209107424596,39.88564428462952,1.855349955382538,2.0585594042108593,126.5,3.1715671708166067,1.9123751850555466,20.856600000000004,1158.1832228857718,4.6317896174547966e-05,6.065226355206504,2731125.773141499,0
128.5,0.5,20.689600000000002,33.84284752347229,39.63719465350695,1.862914384615211,2.098229377709596,128.5,3.2419045072008092,1.9158028503937703,20.689600000000002,1145.338328496994,4.5945863493393834e-05,6.210849895599721,2796769.7248409735,0
130.3,0.5,20.7616,34.105947233780604,39.89903808364307,1.8669632812934231,2.094179494434191,130.3,3.265742891516413,1.9217708694726354,20.7616,1163.2156367134269,4.594913720857627e-05,6.276009556103576,2835744.214489405,0
125.6,0.6,20.7332,33.891857041292596,39.70171583193855,1.8545615792437375,2.0386865374318237,125.6,3.1635912294490676,1.9148860683318807,20.7332,1148.6579737074146,4.5915323704243704e-05,6.057916771168946,2735470.206178498,0
127.1,0.6,20.881200000000003,34.214374367899424,40.05379732310034,1.8659888567028695,2.085139966504971,127.1,3.1732322150313887,1.9181750724623265,20.881200000000003,1170.6234133867733,4.635618135917918e-05,6.086814934007623,2741813.4167522923,0
130.5,0.6,20.682199999999998,33.69324580365583,39.505920315821015,1.864761423730532,2.1106165282373004,130.5,3.30330236472781,1.9101411027753827,20.682199999999998,1135.2348127855712,4.613111991240809e-05,6.309773621761709,2828892.952258435,0
53.2,0.7,9.5486,10.047856332260503,13.853997978922907,1.8235686601483208,2.990853863665353,53.2,3.8400467562458886,1.4508931130137304,9.5486,100.95941687374749,2.9982966149856037e-05,5.571497392287875,1774340.7951736436,1
127.6,0.5,20.741,33.97296430409355,39.77490490246331,1.874414402486983,2.1331249800259284,127.6,3.2080529246494205,1.9176946580426841,20.741,1154.1623036072144,4.6070091886767974e-05,6.152065956318403,2769692.7610567375,0
128.4,0.6,20.9468,34.261449233316654,40.12814025095108,1.8582524892849088,2.0597883804034813,128.4,3.1997495821391024,1.9157169711340671,20.9468,1173.8469035671342,4.653650361328742e-05,6.129814577883018,2759124.3439126434,0
132.0,0.6,20.764400000000002,34.17045877869205,39.95554179334827,1.8812531166310749,2.157163801569115,132.0,3.303671883182301,1.9242329079264637,20.764400000000002,1167.6202531462927,4.602745804116497e-05,6.357034154610775,2867853.355750059,0
124.6,0.6,20.8638,34.09959816111473,39.946904510862915,1.8541866350756215,2.0362038739606128,124.6,3.1191403070071937,1.9146514302697932,20.8638,1162.782594749499,4.634234287006022e-05,5.972066450023485,2688685.8169723363,0
63.8,0.6,9.8838,10.875119033278484,14.687449744594874,1.9544103788686784,3.5244523987469103,63.8,4.343844650326652,1.486012439000675,9.8838,118.26821398797594,3.06420403281178e-05,6.455007183471944,2082106.7826040206,1
124.0,0.6,20.7528,33.96152562246299,39.77131076542487,1.8586500600155702,2.053226775316239,124.0,3.117825327190353,1.9164310726950036,20.7528,1153.3852226052104,4.602054586355045e-05,5.975097336263058,2694448.7005359805,0
129.2,0.5,20.8174,34.131306588216596,39.94972265235392,1.8733120924011273,2.1310860195495156,129.2,3.234065005264492,1.919054380102891,20.8174,1164.9460894188378,4.620929247474015e-05,6.206346613890303,2795974.425936642,0
50.9,0.7,9.7842,10.379956519885305,14.256878339945247,1.7723513572689005,2.4633889328531806,50.9,3.570206519711066,1.4571327589322833,9.7842,107.74349735470943,3.062566562761413e-05,5.202264876024611,1662004.6930214372,1
123.9,0.5,20.617399999999996,33.68205871675301,39.46250498891321,1.8631977655237408,2.0821822569552024,123.9,3.139689181789374,1.9140388695428723,20.617399999999996,1134.4810793987976,4.588376734879283e-05,6.009487132228119,2700301.373646027,0
130.3,0.5,20.693399999999997,33.92057291635783,39.70542607755267,1.8739701259449306,2.153660213436652,130.3,3.2816673405165817,1.9187483003060242,20.693399999999997,1150.6052669739481,4.5862973796176944e-05,6.296693631785981,2841071.766935043,0
132.6,0.5,20.8594,34.04826486505063,39.90088144389795,1.8698326386699617,2.1183326093799018,132.6,3.3232348560129,1.9128489526974866,20.8594,1159.2843403206414,4.6569448837652104e-05,6.356846313892058,2847360.304010961,0
126.2,0.5,20.743599999999997,33.8105522867028,39.637912154905436,1.8457184809330467,2.001344025815327,126.2,3.1838205682178438,1.910850197405727,20.743599999999997,1143.1534459318639,4.609406728763979e-05,6.0838041612834814,2737879.4588135807,0
124.4,0.6,20.662200000000002,33.861901421742274,39.63914252352087,1.8576711649387498,2.052130936426636,124.4,3.138312084480238,1.9184376554055649,20.662200000000002,1146.6283678957916,4.57695084096096e-05,6.0206560772812185,2717966.705840376,0
52.6,0.6,9.7968,10.510177802248151,14.360369076037008,1.90126081284034,3.18969249815172,52.6,3.662858504644776,1.4658224191610536,9.7968,110.46383743486976,3.065440742272932e-05,5.369100114323045,1715903.3373125552,1
49.2,0.6,9.9704,10.834162727410366,14.71574666811032,1.7884513057710294,2.4594380144553716,49.2,3.3433573647077384,1.475943459451007,9.9704,117.37908200400801,3.0912678545007385e-05,4.934606435047741,1591579.9702820042,1
127.0,0.7,20.697800000000004,33.904640160438476,39.69413684664272,1.8685063870847025,2.108924261154689,127.0,3.1994649610510804,1.9177949756323238,20.697800000000004,1149.5246244088175,4.596896993821516e-05,6.13591782701543,2762733.212658344,0
127.8,0.5,20.7978,34.076241512691254,39.8925599579671,1.8640565985187278,2.08040511554392,127.8,3.2036048860904587,1.9181144139268145,20.7978,1161.1902356312626,4.602671174315814e-05,6.14488070853648,2776648.4973586546,0
130.0,0.6,20.806,34.34220170046281,40.12377948299487,1.8828527185015824,2.170031755386291,130.0,3.2399739425119756,1.9284715698834407,20.806,1179.3868176352707,4.584248911401424e-05,6.24819763529751,2835797.1504705762,0
129.7,0.6,20.713399999999996,33.90682447431289,39.70413504913563,1.8659971731995195,2.0875835007871464,129.7,3.2666622718135145,1.9168333083480085,20.713399999999996,1149.6727459318638,4.600461999361811e-05,6.26164704973592,2819282.0638012514,0
127.7,0.5,20.8426,34.20455918409059,40.02531623860079,1.8821647618189254,2.185337229629819,127.7,3.1904807257174133,1.9203610028787572,20.8426,1169.9518689779559,4.624405871518244e-05,6.126874766104037,2761435.815712142,0
58.4,0.7,9.8248,10.506453068097924,14.37676876074732,1.8532933138431846,3.091203886692103,58.4,4.062108876609928,1.4633141398040999,9.8248,110.3855560721443,3.066548456598208e-05,5.944141356567055,1904421.2353580238,1
124.4,0.6,20.7918,33.953113267580086,39.784509799669515,1.8582036364175918,2.057061068476309,124.4,3.1268451119896263,1.9134711665016746,20.7918,1152.8139005611226,4.624859578574789e-05,5.983127963908849,2689811.3961404967,0
127.3,0.6,20.792600000000004,34.12704845298263,39.933173427615294,1.8733963804971367,2.134905291692802,127.3,3.1878257867672306,1.9205473787604863,20.792600000000004,1164.6554361122242,4.613562812698408e-05,6.12237045872089,2759255.810923793,0
128.4,0.6,20.635,33.669907042945056,39.461355019816544,1.8629954375952857,2.0875589062638893,128.4,3.2538162953482113,1.9123506188425754,20.635,1133.6626402805612,4.5967218366320206e-05,6.2224376060092075,2793294.9733168455,0
122.7,0.6,20.595399999999998,33.8079178515761,39.55830962010384,1.871973867378519,2.123045266985142,122.7,3.1017503320627964,1.920735194271723,20.595399999999998,1142.975309458918,4.559607334160089e-05,5.957641026637017,2691021.2000218695,0
130.3,0.6,20.687199999999997,34.031477768651726,39.79680188155827,1.8715742987257782,2.1113191408655876,130.3,3.274132438777215,1.9237403747997928,20.687199999999997,1158.1414791182365,4.585638677225441e-05,6.298580764917438,2841479.8716509114,0
53.8,0.6,9.809,10.75408944912397,14.547701536668946,1.9413865461121353,3.3359102742995947,53.8,3.698178702964979,1.4830973123324445,9.809,115.65043987975952,3.045574062353283e-05,5.484758894892446,1766497.8391111363,1
125.0,0.6,20.7392,33.80592765846989,39.63167268738477,1.8650310677457023,2.0930404277170123,125.0,3.154043004593873,1.9109547469229657,20.7392,1142.8407448496994,4.628663757741864e-05,6.027233451627835,2700563.4140290716,0
126.3,0.6,20.665599999999998,33.84856965923304,39.62955008576303,1.8901678038185898,2.2212763205415254,126.3,3.187015742714007,1.9176578510066504,20.665599999999998,1145.7256679759516,4.610929307476627e-05,6.111605760297306,2739144.141620311,0
56.8,0.7,9.904399999999999,10.905279036398998,14.723600103235622,2.0187009483430844,3.769947939951627,56.8,3.8577521531244092,1.4865716351556504,9.904399999999999,118.92511086172347,3.080627729034608e-05,5.734824926295384,1843780.066791767,1
126.6,0.5,20.666999999999998,33.89965049387994,39.6738304175435,1.8658289209696215,2.0852712577878236,126.6,3.1910203443330323,1.9196705093890503,20.666999999999998,1149.1863036072143,4.5875137671816815e-05,6.125707649876615,2759664.742712612,0
55.1,0.4,9.8964,10.64954894939928,14.530134204473132,1.8431677223528347,2.917009015180038,55.1,3.7921191383791455,1.4682242234017555,9.8964,113.41289282565133,3.07999646842847e-05,5.567681176993655,1788963.090211402,1
123.2,0.6,20.7852,33.924697657935944,39.75685953392194,1.858562034125312,2.0578813020293563,123.2,3.098836312633835,1.9127484716972625,20.7852,1150.8851111823647,4.628351532147291e-05,5.927294421030349,2661854.855757731,0
128.6,0.5,20.875,34.38751397287203,40.19828031147601,1.88176353665324,2.1560988016140437,128.6,3.19914182904204,1.9256661227054377,20.875,1182.501117234469,4.613137548018956e-05,6.160479041916167,2787690.5611718725,0
